latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-15.33504,142.34029,328.84,3.51,1.76,2021-10-28,01:24,T,76,6.1NRT,301.4,68.07,D
-14.2955,133.71516,333.39,1,1,2021-10-28,01:24,T,71,6.1NRT,307.29,13.1,D
-14.29684,133.72438,342.58,1,1,2021-10-28,01:24,T,86,6.1NRT,309.33,27.59,D
-14.36873,134.15994,369.63,1.02,1.01,2021-10-28,01:24,T,100,6.1NRT,314.91,95.06,D
-14.37008,134.16933,342.91,1.02,1.01,2021-10-28,01:24,T,80,6.1NRT,315.53,25.49,D
-15.36283,142.14328,324.56,3.39,1.74,2021-10-28,01:24,T,52,6.1NRT,300.5,31.46,D
-14.43486,134.16942,339.18,1.02,1.01,2021-10-28,01:24,T,73,6.1NRT,310.86,19.94,D
-14.44242,134.16193,335.46,1.02,1.01,2021-10-28,01:24,T,73,6.1NRT,309.08,16.73,D
-15.6094,143.34947,324.58,4.22,1.9,2021-10-28,01:24,T,47,6.1NRT,292.16,113.36,D
-15.61219,143.34383,326.16,4.22,1.9,2021-10-28,01:24,T,48,6.1NRT,292.91,125.14,D
-14.62552,134.02676,331.69,1.01,1.01,2021-10-28,01:24,T,41,6.1NRT,312.54,8.29,D
-14.00003,129.81728,329.77,1.34,1.15,2021-10-28,01:24,T,45,6.1NRT,304.82,15.8,D
-14.09578,130.03197,332.39,1.3,1.13,2021-10-28,01:24,T,39,6.1NRT,307.34,21.91,D
-14.10398,130.01836,334.02,1.3,1.13,2021-10-28,01:24,T,49,6.1NRT,307.18,24.17,D
-14.10592,130.03029,332.48,1.3,1.13,2021-10-28,01:24,T,33,6.1NRT,306.21,23.84,D
-14.07258,129.76105,330.97,1.35,1.15,2021-10-28,01:24,T,39,6.1NRT,305.66,22.31,D
-14.11024,129.99274,331.64,1.31,1.13,2021-10-28,01:24,T,35,6.1NRT,306.28,19.34,D
-14.11218,130.00471,330.74,1.3,1.13,2021-10-28,01:24,T,42,6.1NRT,305.51,19.91,D
-14.0829,129.75931,328.21,1.35,1.15,2021-10-28,01:24,T,61,6.1NRT,303.95,19.06,D
-14.12234,130.00302,331.91,1.3,1.13,2021-10-28,01:24,T,49,6.1NRT,306.26,24.06,D
-14.93043,134.16495,343.34,1.02,1.01,2021-10-28,01:24,T,86,6.1NRT,311.7,27.04,D
-14.93178,134.17442,379.9,1.02,1.01,2021-10-28,01:24,T,100,6.1NRT,313.74,135.66,D
-14.85604,132.70863,331.24,1.01,1,2021-10-28,01:24,T,61,6.1NRT,308.57,9.5,D
-14.86366,132.69795,329.77,1.01,1,2021-10-28,01:24,T,51,6.1NRT,308.38,7.43,D
-14.88562,132.65993,327.44,1.01,1,2021-10-28,01:24,T,21,6.1NRT,306.3,4.91,D
-14.89464,132.65852,335.38,1.01,1,2021-10-28,01:24,T,78,6.1NRT,307.99,15.08,D
-16.24798,143.44583,341.04,4.38,1.93,2021-10-28,01:24,T,87,6.1NRT,298.58,272.23,D
-15.5002,133.7771,338.37,1.01,1.01,2021-10-28,01:24,T,45,6.1NRT,314.6,16.13,D
-15.51764,133.89922,339.73,1.02,1.01,2021-10-28,01:24,T,82,6.1NRT,312.54,19.42,D
-15.50924,133.77576,346.57,1.01,1.01,2021-10-28,01:24,T,87,6.1NRT,312.84,29,D
-15.53365,133.75293,346.45,1.01,1.01,2021-10-28,01:24,T,90,6.1NRT,310.35,32.08,D
-15.54403,133.76096,336.02,1.01,1.01,2021-10-28,01:24,T,57,6.1NRT,311.09,13.24,D
-16.60496,142.19258,337.35,3.55,1.77,2021-10-28,01:24,T,84,6.1NRT,299.76,138.9,D
-16.62094,142.19098,330.19,3.55,1.77,2021-10-28,01:24,T,69,6.1NRT,298.77,74.75,D
-16.59792,142.18811,331.6,3.55,1.77,2021-10-28,01:24,T,76,6.1NRT,299.82,81.29,D
-16.61389,142.18645,330.42,3.55,1.77,2021-10-28,01:24,T,66,6.1NRT,299.27,77.53,D
-15.62234,133.85841,335.42,1.02,1.01,2021-10-28,01:24,T,76,6.1NRT,310.69,16.57,D
-15.62368,133.86783,330.51,1.02,1.01,2021-10-28,01:24,T,60,6.1NRT,309.82,9.18,D
-15.62465,133.81,340.16,1.01,1.01,2021-10-28,01:24,T,68,6.1NRT,311.54,20.8,D
-15.63139,133.85706,332.83,1.02,1.01,2021-10-28,01:24,T,71,6.1NRT,308.16,13.59,D
-15.63273,133.86646,327.96,1.02,1.01,2021-10-28,01:24,T,45,6.1NRT,309.08,6.81,D
-15.6337,133.80864,339.14,1.01,1.01,2021-10-28,01:24,T,68,6.1NRT,312.73,18.65,D
-15.64275,133.8073,349.3,1.01,1.01,2021-10-28,01:24,T,92,6.1NRT,314.2,37.42,D
-15.64409,133.8167,347.74,1.02,1.01,2021-10-28,01:24,T,91,6.1NRT,311.93,35.86,D
-16.69859,142.38251,325.41,3.68,1.8,2021-10-28,01:24,T,44,6.1NRT,299.51,52.89,D
-15.65044,133.79657,332.74,1.01,1.01,2021-10-28,01:24,T,25,6.1NRT,310.86,8.15,D
-15.65179,133.80595,342.07,1.01,1.01,2021-10-28,01:24,T,85,6.1NRT,311.93,23.81,D
-16.67666,142.01462,323.65,3.45,1.75,2021-10-28,01:24,T,56,6.1NRT,297.7,40.14,D
-16.68006,142.04694,324.4,3.47,1.75,2021-10-28,01:24,T,63,6.1NRT,298.61,47.87,D
-15.65948,133.79521,347.5,1.01,1.01,2021-10-28,01:24,T,91,6.1NRT,309.52,34.3,D
-15.66084,133.8046,344,1.01,1.01,2021-10-28,01:24,T,87,6.1NRT,311.43,27.81,D
-15.66988,133.80325,337.99,1.01,1.01,2021-10-28,01:24,T,80,6.1NRT,311.55,18.2,D
-15.67754,133.79559,334.27,1.01,1.01,2021-10-28,01:24,T,75,6.1NRT,309.21,13.93,D
-15.67988,133.74728,331.42,1.01,1.01,2021-10-28,01:24,T,60,6.1NRT,308.76,9.45,D
-15.68525,133.78485,333.47,1.01,1.01,2021-10-28,01:24,T,64,6.1NRT,308.22,12.5,D
-15.68659,133.79425,336.92,1.01,1.01,2021-10-28,01:24,T,79,6.1NRT,309.53,17.92,D
-15.68793,133.80365,331.15,1.02,1.01,2021-10-28,01:24,T,65,6.1NRT,310.52,9.87,D
-16.70597,142.37498,328.31,3.68,1.8,2021-10-28,01:24,T,65,6.1NRT,299.55,74.73,D
-15.69429,133.78349,359.59,1.01,1.01,2021-10-28,01:24,T,99,6.1NRT,306.39,66.08,D
-15.69563,133.79289,395.96,1.01,1.01,2021-10-28,01:24,T,100,6.1NRT,310,214.09,D
-15.69698,133.80229,348.44,1.02,1.01,2021-10-28,01:24,T,92,6.1NRT,310.11,39.76,D
-15.70199,133.77275,339.58,1.01,1.01,2021-10-28,01:24,T,83,6.1NRT,306.45,23.9,D
-15.70333,133.78214,335.58,1.01,1.01,2021-10-28,01:24,T,77,6.1NRT,305.21,17.9,D
-15.7043,133.72447,352.85,1.01,1.01,2021-10-28,01:24,T,95,6.1NRT,309.12,48.78,D
-15.70969,133.76201,330.56,1.01,1.01,2021-10-28,01:24,T,60,6.1NRT,306.01,10.44,D
-15.71103,133.77139,332,1.01,1.01,2021-10-28,01:24,T,70,6.1NRT,304.91,13.7,D
-15.71334,133.72311,386.05,1.01,1.01,2021-10-28,01:24,T,100,6.1NRT,311.09,162.61,D
-15.71468,133.7325,332.48,1.01,1.01,2021-10-28,01:24,T,54,6.1NRT,306.94,12.18,D
-15.71873,133.76065,344.22,1.01,1.01,2021-10-28,01:24,T,88,6.1NRT,305.68,33.32,D
-15.72237,133.72177,342.51,1.01,1.01,2021-10-28,01:24,T,86,6.1NRT,304.95,30.66,D
-15.72372,133.73116,385.55,1.01,1.01,2021-10-28,01:24,T,100,6.1NRT,310.3,163.03,D
-15.72507,133.74052,344.48,1.01,1.01,2021-10-28,01:24,T,88,6.1NRT,306.28,35.62,D
-15.72642,133.74991,349.93,1.01,1.01,2021-10-28,01:24,T,93,6.1NRT,305.12,46.46,D
-15.72777,133.75931,360.01,1.01,1.01,2021-10-28,01:24,T,100,6.1NRT,303.83,71.04,D
-15.73276,133.7298,357.86,1.01,1.01,2021-10-28,01:24,T,98,6.1NRT,303.78,66.72,D
-15.73411,133.73918,336.96,1.01,1.01,2021-10-28,01:24,T,79,6.1NRT,303.13,24.75,D
-16.99911,143.24222,336.84,4.31,1.92,2021-10-28,01:24,T,65,6.1NRT,299.29,196.92,D
-16.98335,143.23668,328.36,4.31,1.92,2021-10-28,01:24,T,34,6.1NRT,298.76,109.51,D
-16.98705,143.2771,329.72,4.34,1.92,2021-10-28,01:24,T,37,6.1NRT,300.6,114.61,D
-17.05084,143.39528,328.07,4.44,1.94,2021-10-28,01:24,T,70,6.1NRT,300.62,84.75,D
-14.60605,125.57184,324.66,2.66,1.57,2021-10-28,01:24,T,46,6.1NRT,299.04,31.43,D
-17.05191,143.38965,327.34,4.44,1.94,2021-10-28,01:24,T,68,6.1NRT,300.65,78,D
-14.71465,125.74567,337.76,2.57,1.54,2021-10-28,01:24,T,79,6.1NRT,299.52,101.15,D
-14.71902,125.77019,343.67,2.56,1.54,2021-10-28,01:24,T,85,6.1NRT,299.58,134.91,D
-16.46034,137.13152,331.87,1.48,1.2,2021-10-28,01:24,T,24,6.1NRT,307.37,24.42,D
-14.72409,125.71852,324.73,2.58,1.54,2021-10-28,01:24,T,27,6.1NRT,300.21,28.43,D
-14.72834,125.74254,326.95,2.57,1.54,2021-10-28,01:24,T,40,6.1NRT,301.23,36.87,D
-14.7327,125.76722,330.28,2.56,1.54,2021-10-28,01:24,T,58,6.1NRT,301.4,46.32,D
-14.73694,125.79121,327.99,2.55,1.54,2021-10-28,01:24,T,51,6.1NRT,301.52,32.63,D
-16.24956,135.37923,336.06,1.16,1.07,2021-10-28,01:24,T,48,6.1NRT,313.87,14.48,D
-16.25103,135.38998,338.81,1.16,1.07,2021-10-28,01:24,T,80,6.1NRT,312.48,18.94,D
-16.25989,135.45486,337,1.17,1.08,2021-10-28,01:24,T,73,6.1NRT,311.93,18.39,D
-16.26138,135.46579,337.46,1.17,1.08,2021-10-28,01:24,T,71,6.1NRT,310.75,21.09,D
-17.18385,143.2934,327.45,4.38,1.93,2021-10-28,01:24,T,32,6.1NRT,295.99,98.39,D
-16.25478,135.34573,335.3,1.15,1.07,2021-10-28,01:24,T,54,6.1NRT,311.18,18.53,D
-16.27106,135.46439,339.76,1.17,1.08,2021-10-28,01:24,T,81,6.1NRT,310.58,25.11,D
-16.48923,137.0999,339.76,1.47,1.2,2021-10-28,01:24,T,83,6.1NRT,308.59,41,D
-16.49278,137.12732,370.74,1.48,1.2,2021-10-28,01:24,T,100,6.1NRT,304.66,180.09,D
-16.49456,137.14108,332.26,1.48,1.2,2021-10-28,01:24,T,71,6.1NRT,300.35,27.6,D
-17.20126,143.29175,325.56,4.38,1.93,2021-10-28,01:24,T,19,6.1NRT,294.43,81.66,D
-14.71968,125.73772,332.7,2.57,1.54,2021-10-28,01:24,T,72,6.1NRT,300.06,66.36,D
-14.72413,125.76179,338.44,2.56,1.54,2021-10-28,01:24,T,83,6.1NRT,300.81,94.37,D
-14.72859,125.78588,338.74,2.55,1.54,2021-10-28,01:24,T,83,6.1NRT,301.3,91.74,D
-16.25734,135.33897,354.77,1.15,1.07,2021-10-28,01:24,T,96,6.1NRT,310.44,65.49,D
-16.25876,135.34969,349.56,1.15,1.07,2021-10-28,01:24,T,92,6.1NRT,313.42,49.63,D
-16.27449,135.4686,337.69,1.17,1.08,2021-10-28,01:24,T,78,6.1NRT,310.04,23.61,D
-16.48454,137.1219,334.31,1.48,1.2,2021-10-28,01:24,T,74,6.1NRT,299.43,30.91,D
-16.48622,137.1357,334.81,1.48,1.2,2021-10-28,01:24,T,76,6.1NRT,301.23,34.24,D
-16.26695,135.33762,341.25,1.15,1.07,2021-10-28,01:24,T,83,6.1NRT,309.29,31.68,D
-16.26838,135.34836,338.18,1.15,1.07,2021-10-28,01:24,T,66,6.1NRT,311.21,23.66,D
-16.27267,135.38057,349.36,1.16,1.07,2021-10-28,01:24,T,92,6.1NRT,312.47,47.37,D
-16.2741,135.39133,393.65,1.16,1.07,2021-10-28,01:24,T,100,6.1NRT,319.58,241.01,D
-16.27554,135.4021,338.78,1.16,1.07,2021-10-28,01:24,T,48,6.1NRT,312.79,22.52,D
-16.28418,135.46721,345.24,1.17,1.08,2021-10-28,01:24,T,88,6.1NRT,310.68,39.91,D
-16.28565,135.47833,329.01,1.17,1.08,2021-10-28,01:24,T,31,6.1NRT,309.53,9.94,D
-16.49197,137.09302,332.87,1.47,1.2,2021-10-28,01:24,T,52,6.1NRT,307.73,24.09,D
-16.49365,137.10667,331.51,1.47,1.2,2021-10-28,01:24,T,44,6.1NRT,306.66,22.68,D
-16.49534,137.12041,341.8,1.48,1.2,2021-10-28,01:24,T,85,6.1NRT,302.92,53.3,D
-16.49704,137.13423,348,1.48,1.2,2021-10-28,01:24,T,91,6.1NRT,299.97,75.39,D
-16.28231,135.37918,336.69,1.16,1.07,2021-10-28,01:24,T,55,6.1NRT,307.6,17.31,D
-16.28375,135.38998,393.58,1.16,1.07,2021-10-28,01:24,T,100,6.1NRT,309.6,238.71,D
-16.28519,135.40076,338.11,1.16,1.07,2021-10-28,01:24,T,65,6.1NRT,312.15,19,D
-16.29386,135.46584,362.33,1.17,1.08,2021-10-28,01:24,T,100,6.1NRT,309.28,90.12,D
-16.29533,135.47693,330.37,1.17,1.08,2021-10-28,01:24,T,34,6.1NRT,308.8,11.98,D
-16.30355,135.46448,346.11,1.17,1.08,2021-10-28,01:24,T,89,6.1NRT,308.67,43.5,D
-16.30503,135.47557,330.92,1.17,1.08,2021-10-28,01:24,T,57,6.1NRT,308,13.89,D
-17.18497,143.28647,327.23,4.38,1.93,2021-10-28,01:24,T,37,6.1NRT,294.99,97.62,D
-14.77472,125.72694,326.66,2.57,1.54,2021-10-28,01:24,T,49,6.1NRT,302.2,29.28,D
-16.2987,135.35497,332.7,1.16,1.07,2021-10-28,01:24,T,62,6.1NRT,310.63,14.49,D
-17.20238,143.28476,328.46,4.38,1.93,2021-10-28,01:24,T,49,6.1NRT,294.29,113.11,D
-16.16495,134.31342,338.33,1.05,1.02,2021-10-28,01:24,T,79,6.1NRT,313.97,18.68,D
-16.53859,137.1147,328.86,1.48,1.2,2021-10-28,01:24,T,61,6.1NRT,300.57,21.11,D
-16.32087,135.37372,344.16,1.16,1.07,2021-10-28,01:24,T,86,6.1NRT,309.25,36.94,D
-16.32233,135.38451,334.1,1.16,1.07,2021-10-28,01:24,T,39,6.1NRT,310.12,14.91,D
-17.23722,143.28163,328.9,4.38,1.93,2021-10-28,01:24,T,66,6.1NRT,294.14,124.66,D
-16.20173,134.30801,338.4,1.05,1.02,2021-10-28,01:24,T,59,6.1NRT,313.96,15.75,D
-16.20311,134.31776,344.99,1.05,1.02,2021-10-28,01:24,T,87,6.1NRT,314.07,30.51,D
-16.20824,134.30104,342.21,1.05,1.02,2021-10-28,01:24,T,85,6.1NRT,313.16,24.25,D
-16.20959,134.31081,349.48,1.05,1.02,2021-10-28,01:24,T,92,6.1NRT,311.72,41.29,D
-16.21095,134.32057,331.33,1.05,1.02,2021-10-28,01:24,T,64,6.1NRT,312.18,9.86,D
-17.2387,143.2767,328.43,4.38,1.93,2021-10-28,01:24,T,62,6.1NRT,294.19,120.01,D
-16.14152,133.69534,337.31,1.01,1.01,2021-10-28,01:24,T,80,6.1NRT,311.8,18.09,D
-16.23582,134.297,335.82,1.05,1.02,2021-10-28,01:24,T,73,6.1NRT,311.61,12.45,D
-16.23719,134.30676,350.51,1.05,1.02,2021-10-28,01:24,T,93,6.1NRT,313.11,42.26,D
-16.24638,134.30542,347.62,1.05,1.02,2021-10-28,01:24,T,90,6.1NRT,311.37,36.76,D
-16.26478,134.30272,333.3,1.05,1.02,2021-10-28,01:24,T,51,6.1NRT,310.47,11,D
-16.26615,134.31248,334.44,1.05,1.02,2021-10-28,01:24,T,62,6.1NRT,311.98,13.21,D
-16.27397,134.30136,336.37,1.05,1.02,2021-10-28,01:24,T,73,6.1NRT,309.87,17.46,D
-16.27535,134.31113,334.68,1.05,1.02,2021-10-28,01:24,T,70,6.1NRT,311.18,15.22,D
-16.28455,134.30977,347.68,1.05,1.02,2021-10-28,01:24,T,90,6.1NRT,312.04,40.44,D
-15.43239,128.65436,340.97,1.52,1.22,2021-10-28,01:24,T,85,6.1NRT,305,48.16,D
-15.4347,128.66853,349.84,1.52,1.22,2021-10-28,01:24,T,93,6.1NRT,304.2,76.7,D
-16.29375,134.30843,332.31,1.05,1.02,2021-10-28,01:24,T,67,6.1NRT,309.4,13.33,D
-15.94154,131.72513,338.33,1.04,1.02,2021-10-28,01:24,T,82,6.1NRT,309.81,18.14,D
-15.9492,131.71399,338.4,1.04,1.02,2021-10-28,01:24,T,82,6.1NRT,311.21,17.98,D
-15.95068,131.72366,339.55,1.04,1.02,2021-10-28,01:24,T,84,6.1NRT,310.09,20.46,D
-15.95216,131.73329,355.44,1.04,1.02,2021-10-28,01:24,T,97,6.1NRT,309.6,55.07,D
-15.95835,131.71251,344.83,1.04,1.02,2021-10-28,01:24,T,89,6.1NRT,308.25,32.27,D
-15.95983,131.72218,334.97,1.04,1.02,2021-10-28,01:24,T,53,6.1NRT,308.47,15.42,D
-15.9613,131.73181,346.17,1.04,1.02,2021-10-28,01:24,T,90,6.1NRT,306.52,36.34,D
-15.96749,131.71104,334.77,1.04,1.02,2021-10-28,01:24,T,57,6.1NRT,308.81,16.1,D
-15.96897,131.72072,347.38,1.04,1.02,2021-10-28,01:24,T,91,6.1NRT,307.73,40.67,D
-15.97044,131.73036,336.06,1.04,1.02,2021-10-28,01:24,T,66,6.1NRT,305.05,19.72,D
-15.97811,131.71922,336.14,1.04,1.02,2021-10-28,01:24,T,80,6.1NRT,303.31,20.89,D
-15.98432,131.69843,331.46,1.04,1.02,2021-10-28,01:24,T,72,6.1NRT,307.21,13.81,D
-15.8568,130.80724,327.33,1.12,1.06,2021-10-28,01:24,T,53,6.1NRT,302.7,11.37,D
-16.34407,133.82658,340.58,1.02,1.01,2021-10-28,01:24,T,84,6.1NRT,311.75,20.3,D
-17.02741,139.22491,313.57,2.14,1.42,2021-10-28,01:24,T,51,6.1NRT,299.5,20.44,D
-16.36223,133.82387,335.42,1.02,1.01,2021-10-28,01:24,T,68,6.1NRT,311.77,12.71,D
-16.36358,133.83337,338.26,1.02,1.01,2021-10-28,01:24,T,75,6.1NRT,310.92,18.09,D
-16.37131,133.82251,337.46,1.02,1.01,2021-10-28,01:24,T,74,6.1NRT,310.95,16.55,D
-16.38039,133.82115,358.02,1.02,1.01,2021-10-28,01:24,T,98,6.1NRT,308.95,60.68,D
-17.32485,141.45738,330.97,3.19,1.69,2021-10-28,01:24,T,74,6.1NRT,300.97,68.8,D
-16.68891,135.99173,329.77,1.26,1.12,2021-10-28,01:24,T,55,6.1NRT,307.99,11.77,D
-16.12325,131.94533,353.34,1.03,1.01,2021-10-28,01:24,T,95,6.1NRT,310.59,46.32,D
-16.39311,133.78044,337.57,1.02,1.01,2021-10-28,01:24,T,80,6.1NRT,312.83,15.34,D
-16.39447,133.78993,345.77,1.02,1.01,2021-10-28,01:24,T,90,6.1NRT,313.16,31.38,D
-16.39583,133.79942,358.87,1.02,1.01,2021-10-28,01:24,T,99,6.1NRT,312.61,64.08,D
-16.39719,133.80893,371.92,1.02,1.01,2021-10-28,01:24,T,100,6.1NRT,311.5,105.55,D
-15.15644,125.92421,333.68,2.45,1.51,2021-10-28,01:24,T,76,6.1NRT,300.92,72.56,D
-15.16037,125.94682,327.8,2.44,1.51,2021-10-28,01:24,T,62,6.1NRT,300.75,48.54,D
-16.40219,133.7791,355.29,1.02,1.01,2021-10-28,01:24,T,97,6.1NRT,311.45,53.11,D
-16.40355,133.78859,349.87,1.02,1.01,2021-10-28,01:24,T,93,6.1NRT,309.03,41.97,D
-16.40423,133.73354,333.04,1.02,1.01,2021-10-28,01:24,T,64,6.1NRT,311.8,12.76,D
-16.53574,134.6799,333.43,1.09,1.04,2021-10-28,01:24,T,71,6.1NRT,312.68,12.61,D
-17.32185,141.45062,326.7,3.19,1.69,2021-10-28,01:24,T,46,6.1NRT,300.63,36.89,D
-17.32476,141.48065,328.36,3.21,1.7,2021-10-28,01:24,T,62,6.1NRT,301.93,55.41,D
-16.41464,133.74165,337.11,1.02,1.01,2021-10-28,01:24,T,71,6.1NRT,312.96,18.95,D
-16.41599,133.75113,336.06,1.02,1.01,2021-10-28,01:24,T,68,6.1NRT,310.86,18.1,D
-16.54509,134.67854,379.91,1.09,1.04,2021-10-28,01:24,T,100,6.1NRT,316.9,148.37,D
-16.54646,134.68864,383.76,1.09,1.04,2021-10-28,01:24,T,100,6.1NRT,315.96,166.27,D
-16.54785,134.69879,336.29,1.09,1.04,2021-10-28,01:24,T,78,6.1NRT,313.57,18.46,D
-15.15377,125.94079,327.17,2.44,1.51,2021-10-28,01:24,T,46,6.1NRT,300.28,43.77,D
-16.55443,134.67719,367.61,1.09,1.04,2021-10-28,01:24,T,100,6.1NRT,309.28,98.93,D
-16.55582,134.6873,348.27,1.09,1.04,2021-10-28,01:24,T,91,6.1NRT,309.5,42.09,D
-15.1631,125.91549,326.85,2.45,1.51,2021-10-28,01:24,T,50,6.1NRT,301.42,35.26,D
-15.16718,125.93805,342.68,2.44,1.51,2021-10-28,01:24,T,87,6.1NRT,302.22,122.82,D
-16.24541,132.39249,330.56,1.01,1,2021-10-28,01:24,T,55,6.1NRT,307.77,8.51,D
-16.24681,132.40184,332.44,1.01,1,2021-10-28,01:24,T,62,6.1NRT,307.33,10.83,D
-16.57969,134.65295,334.93,1.08,1.04,2021-10-28,01:24,T,76,6.1NRT,309.01,19.83,D
-16.58904,134.65161,337.61,1.08,1.04,2021-10-28,01:24,T,80,6.1NRT,307.52,24.51,D
-16.09166,131.03383,332.04,1.09,1.04,2021-10-28,01:24,T,70,6.1NRT,308.58,11.47,D
-16.09326,131.04398,332.04,1.09,1.04,2021-10-28,01:24,T,70,6.1NRT,309.06,11.89,D
-16.10262,131.04245,330.56,1.09,1.04,2021-10-28,01:24,T,66,6.1NRT,306.98,9.8,D
-15.29438,125.9778,343.08,2.41,1.5,2021-10-28,01:24,T,88,6.1NRT,301.25,119.35,D
-15.30778,125.97539,324.81,2.41,1.5,2021-10-28,01:24,T,19,6.1NRT,301.01,28.26,D
-15.32117,125.97295,324.34,2.41,1.5,2021-10-28,01:24,T,17,6.1NRT,300.59,28.61,D
-15.4035,125.99715,339.83,2.39,1.49,2021-10-28,01:24,T,85,6.1NRT,301.26,101.57,D
-15.34574,125.43245,326.39,2.64,1.56,2021-10-28,01:24,T,35,6.1NRT,302.44,38.86,D
-17.21184,137.74974,333.81,1.67,1.27,2021-10-28,01:24,T,76,6.1NRT,309.4,31.83,D
-17.21379,137.76535,332.09,1.68,1.27,2021-10-28,01:24,T,73,6.1NRT,310.09,26.24,D
-15.41175,125.98938,324.42,2.39,1.49,2021-10-28,01:24,T,48,6.1NRT,301.43,24.67,D
-17.21126,137.75984,335.5,1.68,1.27,2021-10-28,01:24,T,79,6.1NRT,310.15,37.02,D
-15.35028,125.42556,345.12,2.64,1.56,2021-10-28,01:24,T,90,6.1NRT,303.15,152.92,D
-15.35469,125.44961,330.69,2.63,1.56,2021-10-28,01:24,T,53,6.1NRT,304.11,57.25,D
-15.35983,125.39893,330,2.65,1.56,2021-10-28,01:24,T,60,6.1NRT,302.58,53.37,D
-17.70484,141.64046,336.69,3.34,1.72,2021-10-28,01:24,T,83,6.1NRT,299.66,130.54,D
-17.72042,141.63889,327.18,3.34,1.72,2021-10-28,01:24,T,63,6.1NRT,297.89,60.68,D
-16.34803,127.0789,338.7,1.9,1.35,2021-10-28,01:24,T,84,6.1NRT,303.84,61.02,D
-16.47424,127.72353,326.6,1.69,1.28,2021-10-28,01:24,T,63,6.1NRT,303.36,19.44,D
-16.47696,127.73911,333.22,1.69,1.28,2021-10-28,01:24,T,77,6.1NRT,302.85,38.68,D
-16.00574,124.98611,326.62,2.76,1.59,2021-10-28,01:24,T,40,6.1NRT,304.74,36.3,D
-18.56932,141.69034,326.77,3.45,1.75,2021-10-28,01:24,T,46,6.1NRT,300.02,47.23,D
-18.56327,141.68556,325.7,3.45,1.75,2021-10-28,01:24,T,28,6.1NRT,299.82,41.36,D
-18.70596,141.89957,326.41,3.6,1.78,2021-10-28,01:24,T,38,6.1NRT,299.77,49.15,D
-18.71874,141.86406,330.56,3.57,1.77,2021-10-28,01:24,T,66,6.1NRT,299.58,85.8,D
-18.72204,141.89796,324.89,3.6,1.78,2021-10-28,01:24,T,12,6.1NRT,299.04,43.7,D
-18.72725,141.85773,328.07,3.57,1.77,2021-10-28,01:24,T,47,6.1NRT,298.72,70.37,D
-19.42127,143.44862,328.58,4.79,2,2021-10-28,01:24,T,45,6.1NRT,298.23,153.31,D
-19.45736,143.44519,330.05,4.79,2,2021-10-28,01:24,T,72,6.1NRT,296.79,180.88,D
-19.41963,143.44377,326.97,4.79,2,2021-10-28,01:24,T,46,6.1NRT,298.28,137.22,D
-19.45572,143.44023,329.34,4.79,2,2021-10-28,01:24,T,72,6.1NRT,297.12,178.25,D
-17.19325,125.42317,326.72,2.43,1.5,2021-10-28,01:24,T,41,6.1NRT,307.08,31.31,D
-17.27258,125.47816,333.39,2.4,1.49,2021-10-28,01:24,T,76,6.1NRT,306.2,60.67,D
-17.28606,125.47633,328.96,2.4,1.49,2021-10-28,01:24,T,67,6.1NRT,305.98,41.97,D
-17.26672,125.47243,325.98,2.4,1.49,2021-10-28,01:24,T,56,6.1NRT,305.05,31.04,D
-17.28025,125.47079,337.08,2.4,1.49,2021-10-28,01:24,T,81,6.1NRT,307.35,86.28,D
-17.40034,124.7407,324.3,2.7,1.57,2021-10-28,01:24,T,20,6.1NRT,304.36,27.79,D
-19.39925,126.89606,329.86,1.71,1.28,2021-10-28,01:24,T,30,6.1NRT,310.8,16.95,D
-12.67202,132.94641,336.29,1.02,1.01,2021-10-28,01:24,T,71,6.1NRT,308.11,13.72,D
-12.67064,132.93713,356.94,1.02,1.01,2021-10-28,01:24,T,98,6.1NRT,308.22,56.58,D
-12.6616,132.93851,348.21,1.02,1.01,2021-10-28,01:24,T,92,6.1NRT,307.92,36.95,D
-13.83746,141.95737,319.4,3.13,1.68,2021-10-28,01:24,T,61,6.1NRT,298.72,36.55,D
-12.65255,132.93988,338.29,1.02,1.01,2021-10-28,01:24,T,83,6.1NRT,308.74,18.88,D
-13.82235,141.95905,321.46,3.13,1.68,2021-10-28,01:24,T,74,6.1NRT,299.09,50.07,D
-12.6449,132.95053,333.17,1.02,1.01,2021-10-28,01:24,T,70,6.1NRT,309.21,11.2,D
-12.64351,132.94125,335.17,1.02,1.01,2021-10-28,01:24,T,80,6.1NRT,308.94,14.11,D
-16.34492,127.06155,336.06,1.9,1.35,2021-10-28,01:24,T,81,6.1NRT,301.4,47.8,D
-16.23761,126.46822,326.48,2.12,1.41,2021-10-28,01:24,T,41,6.1NRT,301.64,29.66,D
-16.46846,127.74646,331.06,1.69,1.28,2021-10-28,01:24,T,74,6.1NRT,303.04,29.7,D
-16.46584,127.73093,326.9,1.69,1.28,2021-10-28,01:24,T,58,6.1NRT,301.75,17.42,D
-16.35597,127.08318,332.17,1.9,1.35,2021-10-28,01:24,T,76,6.1NRT,303.67,36.68,D
-16.35304,127.06608,345.52,1.9,1.35,2021-10-28,01:24,T,90,6.1NRT,302.74,89.41,D
-16.34394,127.08548,332.61,1.9,1.35,2021-10-28,01:24,T,77,6.1NRT,303.54,37.96,D
